app,app_cat,reviewer,h_cat,heuristic,score,score_prop,mean_dl,rating,total_ratings
com.dungelin.heartrate,heart,Ciaran,notice,1,2,1.0,750000.0,4.244639874,9561.0
com.dungelin.heartrate,heart,Ciaran,notice,2,2,1.0,750000.0,4.244639874,9561.0
com.dungelin.heartrate,heart,Ciaran,notice,3,2,1.0,750000.0,4.244639874,9561.0
com.dungelin.heartrate,heart,Ciaran,notice,4,2,1.0,750000.0,4.244639874,9561.0
com.dungelin.heartrate,heart,Ciaran,consent,7,2,1.0,750000.0,4.244639874,9561.0
com.dungelin.heartrate,heart,Ciaran,consent,9,2,1.0,750000.0,4.244639874,9561.0
com.dungelin.heartrate,heart,Ciaran,consent,14,2,1.0,750000.0,4.244639874,9561.0
com.dungelin.heartrate,heart,Ciaran,access,15,0,0.0,750000.0,4.244639874,9561.0
com.dungelin.heartrate,heart,Ciaran,access,16,0,0.0,750000.0,4.244639874,9561.0
com.dungelin.heartrate,heart,Ciaran,access,17,0,0.0,750000.0,4.244639874,9561.0
com.dungelin.heartrate,heart,Ciaran,access,18,0,0.0,750000.0,4.244639874,9561.0
com.soh,mood,Ciaran,notice,0,2,1.0,300000.0,4.329638004,6495.0
com.soh,mood,Ciaran,notice,1,2,1.0,300000.0,4.329638004,6495.0
com.soh,mood,Ciaran,notice,2,2,1.0,300000.0,4.329638004,6495.0
com.soh,mood,Ciaran,notice,3,2,1.0,300000.0,4.329638004,6495.0
com.soh,mood,Ciaran,notice,4,2,1.0,300000.0,4.329638004,6495.0
com.soh,mood,Ciaran,consent,7,2,1.0,300000.0,4.329638004,6495.0
com.soh,mood,Ciaran,consent,14,2,1.0,300000.0,4.329638004,6495.0
com.soh,mood,Ciaran,access,15,0,0.0,300000.0,4.329638004,6495.0
com.soh,mood,Ciaran,access,16,0,0.0,300000.0,4.329638004,6495.0
com.soh,mood,Ciaran,access,17,0,0.0,300000.0,4.329638004,6495.0
com.soh,mood,Ciaran,access,18,0,0.0,300000.0,4.329638004,6495.0
com.livestrong.tracker,diet,Ciaran,notice,0,1,0.5,300000.0,4.470141411,5660.0
com.livestrong.tracker,diet,Ciaran,notice,1,1,0.5,300000.0,4.470141411,5660.0
com.livestrong.tracker,diet,Ciaran,notice,2,1,0.5,300000.0,4.470141411,5660.0
com.livestrong.tracker,diet,Ciaran,notice,3,1,0.5,300000.0,4.470141411,5660.0
com.livestrong.tracker,diet,Ciaran,notice,4,1,0.5,300000.0,4.470141411,5660.0
com.livestrong.tracker,diet,Ciaran,notice,5,1,0.25,300000.0,4.470141411,5660.0
com.livestrong.tracker,diet,Ciaran,notice,6,0,0.0,300000.0,4.470141411,5660.0
com.livestrong.tracker,diet,Ciaran,consent,7,1,0.5,300000.0,4.470141411,5660.0
com.livestrong.tracker,diet,Ciaran,consent,11,0,0.0,300000.0,4.470141411,5660.0
com.livestrong.tracker,diet,Ciaran,consent,12,0,0.0,300000.0,4.470141411,5660.0
com.livestrong.tracker,diet,Ciaran,consent,14,0,0.0,300000.0,4.470141411,5660.0
com.livestrong.tracker,diet,Ciaran,access,15,0,0.0,300000.0,4.470141411,5660.0
com.livestrong.tracker,diet,Ciaran,access,16,0,0.0,300000.0,4.470141411,5660.0
com.livestrong.tracker,diet,Ciaran,access,17,0,0.0,300000.0,4.470141411,5660.0
com.livestrong.tracker,diet,Ciaran,access,18,0,0.0,300000.0,4.470141411,5660.0
com.bliss.phonegap,mood,Ciaran,notice,0,0,0.0,300000.0,4.622894287,2909.0
com.bliss.phonegap,mood,Ciaran,notice,1,0,0.0,300000.0,4.622894287,2909.0
com.bliss.phonegap,mood,Ciaran,notice,2,0,0.0,300000.0,4.622894287,2909.0
com.bliss.phonegap,mood,Ciaran,notice,3,0,0.0,300000.0,4.622894287,2909.0
com.bliss.phonegap,mood,Ciaran,notice,4,0,0.0,300000.0,4.622894287,2909.0
com.bliss.phonegap,mood,Ciaran,notice,5,0,0.0,300000.0,4.622894287,2909.0
com.bliss.phonegap,mood,Ciaran,notice,6,0,0.0,300000.0,4.622894287,2909.0
com.bliss.phonegap,mood,Ciaran,consent,7,0,0.0,300000.0,4.622894287,2909.0
com.bliss.phonegap,mood,Ciaran,consent,11,0,0.0,300000.0,4.622894287,2909.0
com.bliss.phonegap,mood,Ciaran,consent,13,0,0.0,300000.0,4.622894287,2909.0
com.bliss.phonegap,mood,Ciaran,consent,14,0,0.0,300000.0,4.622894287,2909.0
com.bliss.phonegap,mood,Ciaran,access,15,0,0.0,300000.0,4.622894287,2909.0
com.bliss.phonegap,mood,Ciaran,access,16,0,0.0,300000.0,4.622894287,2909.0
com.bliss.phonegap,mood,Ciaran,access,17,0,0.0,300000.0,4.622894287,2909.0
com.bliss.phonegap,mood,Ciaran,access,18,0,0.0,300000.0,4.622894287,2909.0
com.jawbone.upopen,hardware,Ciaran,notice,0,1,0.5,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,notice,1,1,0.5,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,notice,2,1,0.5,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,notice,3,1,0.5,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,notice,4,1,0.5,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,notice,5,1,0.25,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,notice,6,0,0.0,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,consent,7,1,0.5,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,consent,8,2,1.0,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,consent,9,0,0.0,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,consent,10,1,0.5,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,consent,11,0,0.0,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,consent,12,0,0.0,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,consent,13,2,0.6666666666666666,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,consent,14,0,0.0,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,access,15,3,1.0,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,access,16,2,1.0,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,access,17,2,1.0,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,access,18,2,1.0,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,social,19,1,0.5,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,social,20,0,0.0,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,social,21,1,0.5,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,social,22,1,1.0,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,social,23,1,1.0,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,social,24,1,1.0,NA,NA,NA
com.jawbone.upopen,hardware,Ciaran,social,25,0,0.0,NA,NA,NA
com.popularapp.periodcalendar,mood,Ciaran,notice,0,2,1.0,75000000.0,4.740021229,3624644.0
com.popularapp.periodcalendar,mood,Ciaran,notice,1,2,1.0,75000000.0,4.740021229,3624644.0
com.popularapp.periodcalendar,mood,Ciaran,notice,2,2,1.0,75000000.0,4.740021229,3624644.0
com.popularapp.periodcalendar,mood,Ciaran,notice,3,2,1.0,75000000.0,4.740021229,3624644.0
com.popularapp.periodcalendar,mood,Ciaran,notice,4,2,1.0,75000000.0,4.740021229,3624644.0
com.popularapp.periodcalendar,mood,Ciaran,consent,7,2,1.0,75000000.0,4.740021229,3624644.0
com.popularapp.periodcalendar,mood,Ciaran,consent,14,2,1.0,75000000.0,4.740021229,3624644.0
com.popularapp.periodcalendar,mood,Ciaran,access,15,3,1.0,75000000.0,4.740021229,3624644.0
com.popularapp.periodcalendar,mood,Ciaran,access,16,2,1.0,75000000.0,4.740021229,3624644.0
com.popularapp.periodcalendar,mood,Ciaran,access,17,2,1.0,75000000.0,4.740021229,3624644.0
com.popularapp.periodcalendar,mood,Ciaran,access,18,0,0.0,75000000.0,4.740021229,3624644.0
com.runtastic.android,running,Ciaran,notice,0,1,0.5,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,notice,1,1,0.5,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,notice,2,1,0.5,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,notice,3,1,0.5,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,notice,4,1,0.5,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,notice,5,1,0.25,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,notice,6,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,consent,7,1,0.5,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,consent,8,2,1.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,consent,9,1,0.5,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,consent,10,1,0.5,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,consent,11,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,consent,12,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,consent,13,1,0.3333333333333333,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,consent,14,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,access,15,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,access,16,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,access,17,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,access,18,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,social,19,1,0.5,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,social,20,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,social,21,1,0.5,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,social,22,0,0.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,social,23,1,1.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,social,24,1,1.0,30000000.0,4.495227337,627943.0
com.runtastic.android,running,Ciaran,social,25,0,0.0,30000000.0,4.495227337,627943.0
com.tayu.tau.pedometer,steps,Ciaran,notice,0,2,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Ciaran,notice,1,2,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Ciaran,notice,2,2,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Ciaran,notice,3,2,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Ciaran,notice,4,2,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Ciaran,consent,7,2,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Ciaran,consent,14,2,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Ciaran,access,15,3,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Ciaran,access,16,2,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Ciaran,access,17,2,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Ciaran,access,18,0,0.0,30000000.0,4.322688103,197587.0
com.fitbit.FitbitMobile,hardware,Arosha,notice,0,1,0.5,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,notice,1,1,0.5,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,notice,2,1,0.5,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,notice,3,1,0.5,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,notice,4,1,0.5,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,notice,5,1,0.25,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,notice,6,2,1.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,consent,7,1,0.5,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,consent,8,2,1.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,consent,9,0,0.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,consent,10,1,0.5,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,consent,11,1,0.3333333333333333,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,consent,12,1,0.3333333333333333,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,consent,13,1,0.3333333333333333,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,consent,14,0,0.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,access,15,2,0.6666666666666666,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,access,16,2,1.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,access,17,2,1.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,access,18,2,1.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,social,19,0,0.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,social,20,0,0.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,social,21,1,0.5,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,social,22,1,1.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,social,23,1,1.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,social,24,1,1.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,Arosha,social,25,0,0.0,30000000.0,3.95070076,208624.0
com.nike.plusgps,running,Arosha,notice,0,1,0.5,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,notice,1,1,0.5,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,notice,2,1,0.5,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,notice,3,1,0.5,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,notice,4,1,0.5,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,notice,5,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,notice,6,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,consent,7,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,consent,8,2,1.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,consent,9,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,consent,10,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,consent,11,1,0.3333333333333333,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,consent,12,1,0.3333333333333333,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,consent,13,3,1.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,consent,14,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,access,15,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,access,16,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,access,17,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,access,18,1,0.5,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,social,19,1,0.5,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,social,20,1,1.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,social,21,0,0.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,social,22,1,1.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,social,23,1,1.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,social,24,1,1.0,30000000.0,4.373317719,512459.0
com.nike.plusgps,running,Arosha,social,25,0,0.0,30000000.0,4.373317719,512459.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,notice,0,1,0.5,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,notice,1,1,0.5,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,notice,2,1,0.5,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,notice,3,1,0.5,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,notice,4,1,0.5,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,notice,5,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,notice,6,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,consent,7,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,consent,8,2,1.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,consent,9,1,0.5,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,consent,10,1,0.5,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,consent,11,1,0.3333333333333333,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,consent,12,1,0.3333333333333333,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,consent,13,1,0.3333333333333333,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,consent,14,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,access,15,1,0.3333333333333333,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,access,16,2,1.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,access,17,2,1.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,access,18,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,social,19,1,0.5,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,social,20,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,social,21,0,0.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,social,22,1,1.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,social,23,1,1.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,social,24,1,1.0,30000000.0,4.452026844,427885.0
com.fitnesskeeper.runkeeper.pro,running,Arosha,social,25,0,0.0,30000000.0,4.452026844,427885.0
com.endomondo.android,running,Arosha,notice,0,1,0.5,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,notice,1,1,0.5,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,notice,2,1,0.5,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,notice,3,1,0.5,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,notice,4,1,0.5,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,notice,5,0,0.0,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,notice,6,0,0.0,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,consent,7,1,0.5,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,consent,8,2,1.0,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,consent,9,1,0.5,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,consent,10,0,0.0,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,consent,11,1,0.3333333333333333,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,consent,12,1,0.3333333333333333,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,consent,13,3,1.0,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,consent,14,0,0.0,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,access,15,2,0.6666666666666666,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,access,16,2,1.0,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,access,17,2,1.0,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,access,18,1,0.5,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,social,19,0,0.0,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,social,20,0,0.0,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,social,21,0,0.0,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,social,22,1,1.0,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,social,23,1,1.0,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,social,24,1,1.0,30000000.0,4.454059124,379910.0
com.endomondo.android,running,Arosha,social,25,0,0.0,30000000.0,4.454059124,379910.0
com.tayu.tau.pedometer,steps,Arosha,notice,0,2,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,notice,1,2,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,notice,2,2,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,notice,3,2,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,notice,4,2,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,consent,7,2,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,consent,9,0,0.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,consent,10,0,0.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,consent,11,0,0.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,consent,12,0,0.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,consent,13,0,0.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,access,15,0,0.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,access,16,0,0.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,access,17,0,0.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,access,18,0,0.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,social,19,1,0.5,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,social,20,0,0.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,social,21,0,0.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,social,22,1,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,social,23,1,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,social,24,1,1.0,30000000.0,4.322688103,197587.0
com.tayu.tau.pedometer,steps,Arosha,social,25,0,0.0,30000000.0,4.322688103,197587.0
com.kpmoney.android,spending,Arosha,notice,0,2,1.0,3000000.0,4.716093063,169802.0
com.kpmoney.android,spending,Arosha,notice,1,2,1.0,3000000.0,4.716093063,169802.0
com.kpmoney.android,spending,Arosha,notice,2,2,1.0,3000000.0,4.716093063,169802.0
com.kpmoney.android,spending,Arosha,notice,3,2,1.0,3000000.0,4.716093063,169802.0
com.kpmoney.android,spending,Arosha,notice,4,2,1.0,3000000.0,4.716093063,169802.0
com.kpmoney.android,spending,Arosha,consent,7,0,0.0,3000000.0,4.716093063,169802.0
com.kpmoney.android,spending,Arosha,consent,8,2,1.0,3000000.0,4.716093063,169802.0
com.kpmoney.android,spending,Arosha,consent,10,0,0.0,3000000.0,4.716093063,169802.0
com.kpmoney.android,spending,Arosha,consent,11,0,0.0,3000000.0,4.716093063,169802.0
com.kpmoney.android,spending,Arosha,consent,12,0,0.0,3000000.0,4.716093063,169802.0
com.kpmoney.android,spending,Arosha,consent,13,0,0.0,3000000.0,4.716093063,169802.0
com.kpmoney.android,spending,Arosha,consent,14,0,0.0,3000000.0,4.716093063,169802.0
com.kpmoney.android,spending,Arosha,access,15,3,1.0,3000000.0,4.716093063,169802.0
com.kpmoney.android,spending,Arosha,access,16,2,1.0,3000000.0,4.716093063,169802.0
com.kpmoney.android,spending,Arosha,access,17,2,1.0,3000000.0,4.716093063,169802.0
com.kpmoney.android,spending,Arosha,access,18,0,0.0,3000000.0,4.716093063,169802.0
com.stt.android,running,Arosha,notice,0,1,0.5,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,notice,1,1,0.5,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,notice,2,1,0.5,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,notice,3,1,0.5,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,notice,4,1,0.5,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,notice,5,0,0.0,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,notice,6,0,0.0,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,consent,7,0,0.0,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,consent,8,2,1.0,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,consent,9,1,0.5,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,consent,10,0,0.0,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,consent,11,1,0.3333333333333333,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,consent,12,1,0.3333333333333333,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,consent,13,0,0.0,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,consent,14,0,0.0,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,access,15,0,0.0,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,access,16,0,0.0,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,access,17,0,0.0,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,access,18,0,0.0,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,social,19,1,0.5,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,social,20,0,0.0,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,social,21,0,0.0,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,social,22,0,0.0,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,social,24,0,0.0,7500000.0,4.476275444,160151.0
com.stt.android,running,Arosha,social,25,0,0.0,7500000.0,4.476275444,160151.0
com.dietcoacher.sos,weight,Arosha,notice,0,1,0.5,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,notice,1,1,0.5,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,notice,2,1,0.5,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,notice,3,1,0.5,30000000.0,4.337255001,125549.0
com.dietcoacher.sos,weight,Arosha,notice,4,0,0.0,30000000.0,4.337255001,125549.0
